sequenceid,xp,yp,rp,xi,yi,ri
06017d2838,317.186273652662,236.471058415309,41.9773773708335,319.467089863221,230.349852443942,122.494897373215
06017d2851,321.951864770415,236.910845954675,37.2208702247863,319.155365545222,236.788768829243,121.800137037001
06017d2865,322.384469854013,236.939803459776,38.1302487976752,318.181760297855,233.749820408161,121.147603587934
06017d2871,325.630716665751,237.197600731217,37.752112890661,319.996876975459,235.515270394477,121.235563002998
06017d2888,321.315060646386,230.431646858916,36.6381631585502,317.541795491054,229.407342024513,129.540149312368
06017d2889,326.522511313446,233.899287926198,34.0333621926144,322.900938897363,232.843935063291,124.880150528257
06017d2904,328.112676886573,235.584749880785,42.6980736986433,325.24977403474,242.324028924527,124.822544243758
06017d2910,321.11460273826,233.644247441646,43.6793318539981,320.108517932074,237.59744485234,112.41619312018
06017d2916,324.79987002232,234.011448376099,42.7876925474028,322.647914283383,236.397834539768,122.154870735201
06017d2927,333.25006907025,226.281886352926,52.555931825738,337.576418791998,236.579491728974,130.551728952709
06017d2928,316.055259242336,232.513256856579,43.743521126951,319.938892253807,237.316488839204,118.442314073478
06017d2941,316.722673080768,237.294716801469,37.6779292750718,322.424999472014,243.339961411088,112.236246406554
06017d2944,312.794968797296,233.598690333385,44.1824773189619,313.915619692789,222.373107764177,128.807567616122
06017d2950,315.816754993776,238.031702724866,43.3807262033344,319.20389945009,243.515234706589,114.15140885411
06017d2956,314.779239393861,236.090289464551,37.3223870710932,319.162778114618,242.529784713366,115.039565463859
06017d2970,312.434077000976,235.26313956471,35.7698086621665,318.357521348854,240.193899098968,117.520664223272
06017d2981,318.09354482563,234.773742310677,45.0450917517642,325.54803918879,238.519259969438,122.466189091789
06017d2993,318.378761484117,235.357889593789,43.7171246908484,324.19400322645,241.069092315606,111.901324903812
06017d2998,318.520029166857,237.928804704389,41.3040420927429,327.71642355626,244.205809023229,120.058777656195
06017d3000,317.664102137237,235.513109663488,35.5810562256413,324.228122931852,239.624173162152,120.768390651102
06017d3004,323.839255668611,235.530472402779,41.0759066227811,317.55048094381,225.244826988929,122.459349851474
06017d3006,326.590967492054,236.098279146416,54.6664424516969,324.964299768804,240.227262108403,136.328422763031
06017d3011,323.119134048578,243.720693423065,49.30478518162,321.355601677923,244.893052378533,123.319215705293
06017d3018,324.718341119755,242.169180498643,49.4809396404197,322.37181637787,243.963510971659,133.072323107881
06017d3029,324.427957810669,236.707595385606,43.427444233676,320.814878446514,236.500246305819,122.01914431514
06017d3033,321.217310972878,235.720746281396,50.9911392614023,319.288255726026,235.100409502568,122.037079754456
06017d3042,325.670603577305,238.62665773228,47.2013343643,324.059747592004,235.841955697074,124.947042602747
06017d3053,318.694026345921,242.325821452123,43.4963410531471,317.882764315795,248.679553256049,127.087393081171
06017d3055,325.525325756678,236.677541825198,48.9008290757239,319.911273543775,244.844949864294,125.994590368169
06017d3067,320.811903110612,233.917372996356,41.2634008774225,317.24510032269,239.771984428231,120.257877784091
06017d3068,323.832629300763,235.844065354521,41.2333824247178,318.528605190089,239.630738502908,117.648871166108
06017d3087,315.520859932375,236.048137026549,53.213421075427,320.394255652738,243.018141095599,119.828618915349
06017d3088,318.243690071,237.09215737572,43.2097114834665,318.612533274266,235.463662207322,124.783885461206
06017d3089,314.63495472141,234.077134440326,34.4284879938604,316.934450136217,239.514522404472,117.218997702347
06017d3105,318.944699456996,235.519010984633,39.5523178702765,319.522625104296,236.475307915707,114.778882806471
06017d3110,314.698481131164,241.556617154741,42.0546232456324,319.056919527538,245.313309724405,118.053593919727
06017d3120,311.073208426986,236.767368572505,40.6289947357506,321.3409299958,246.252701192588,124.889334648051
06017d3131,318.494481397809,234.459710117658,44.3751341097532,329.672827859136,237.106163767122,121.226735354657
06017d3132,315.938789247993,239.031517001,34.5235785680341,321.052786121428,247.370115793191,122.269175714133
06017d3138,316.722289013237,236.471867456317,47.1971659680318,321.001800874489,230.050823798521,137.298670463907
06017d3143,316.572219858753,237.301283890639,36.1616345979661,325.984478213018,237.796138840914,113.89194858273
06017d3156,313.815255716937,236.007444233311,38.3224748214653,319.445055638272,234.915644357483,109.487140925064
06017d3163,323.259863162355,235.400519186535,48.7925244886601,323.001258589235,234.138315783318,120.162278116541
06017d3173,321.17856257256,234.968810257606,46.8860160800863,321.640826513011,234.322582232798,122.622401462228
06017d3174,323.793654916647,236.959878172322,41.2816175162171,324.081457481509,236.041007331178,122.447722330029
06017d3177,322.264770942211,238.125841901846,47.9951695924734,300.537812711895,243.386283434603,160.568277249239
06017d3193,322.344247020702,236.577281527752,36.6466682990088,320.159480559265,235.295306155723,121.347128133435
06017d3233,323.909621568944,238.03781583846,36.3156090314391,319.45416039206,235.254662895834,122.140895502425
06017d3242,318.26549897469,235.045546505071,41.5876595657024,318.019817994746,236.821470351212,124.388966390479
06017d3567,317.237975093388,234.281218527639,52.5585147548016,321.428208336363,238.095691322697,126.50559541874
06017d3579,321.050535007821,232.155449455487,44.4589183697335,325.342215125702,237.852784796893,120.461116454243
06017d3589,316.599694587127,234.812131750598,39.026845811611,320.905703514673,226.891728998113,126.5495520486
06017d3592,319.848890873161,238.288929721848,42.5503397213805,323.681720487691,233.33692188966,123.242139412025
06017d3619,318.182959925147,233.625735248548,43.7070584056985,321.082843216667,224.112809529325,128.201387426448
06017d3621,318.2345627179,236.620030486091,38.8248151267562,320.815072458552,244.619092167271,127.28386621412
06017d3622,316.627119653038,238.158604162338,38.1135866190859,318.845014994804,246.332464192606,126.734122050396
06017d3631,320.173073586642,236.71804314968,42.2332593445672,322.912753437076,231.712397796049,122.190373471814
06017d3636,318.793133806612,235.159544997444,36.3909510889093,321.833536773658,230.963450538055,122.013549909238
06017d3643,326.11094235086,232.500103559663,43.4178606036717,321.811940925418,234.47368970109,126.109349775383
06017d3646,322.92807386784,232.362216130666,50.3762712744122,320.792679749155,230.57111703303,130.940062438252
06017d3648,321.2253384544,237.088289905066,42.5113644681914,318.068302264324,234.327695461236,131.476207905185
06017d3649,325.577500162257,243.676556201203,42.3785500872838,321.2472250877,246.547101922124,125.480352411989
06017d3659,327.738760560553,234.306285132737,40.819496497898,325.714066617107,245.185299061889,119.09150869137
06017d3662,322.085545929788,233.610978566515,43.3894880737153,317.966960623107,234.663448154044,130.220640902686
06017d3678,322.325566292494,236.221482427451,44.6458135162172,318.588652456734,235.483732112963,134.509632188357
06017d3688,322.590348213362,239.172186785079,42.460357742017,321.023515196526,230.712012281413,133.576979850439
06017d3704,322.465926853758,230.345197423787,40.3916834974805,318.752890606232,233.080079107653,127.113810329721
06017d3710,324.212618307305,243.408548343347,37.5948358524103,320.691774650996,245.078614789662,120.972620049665
06017d3715,318.816927551664,235.549156407502,32.9026959097669,315.338405391279,236.051541957377,118.618737932672
06017d3718,321.012027009174,236.568936800215,44.7999421955062,317.808691018268,239.816322897826,133.412519818794
06017d3720,321.345427299246,233.347425772339,36.6012782637392,316.217679973364,232.340277282204,136.516916040239
06017d3729,315.974049111991,235.775857044631,39.8031060887685,320.146751641954,241.34609220722,117.573706732415
06017d3753,315.942942547048,234.82404688222,47.6761583880179,319.930057212119,242.023822269607,116.739752887142
06017d3758,315.695669495389,237.545917918859,44.3461292254631,321.946208457838,244.596252720918,123.311820342595
06017d3762,321.709895889999,240.680981079962,44.9416461349592,323.119352130136,231.810760410439,127.695219773569
06017d3777,315.878910082593,243.874520315289,38.2639054289181,318.506286544997,238.581501290821,136.097984733086
06017d3791,316.188858834229,236.491342831699,40.6535758365489,320.771913118425,238.45763134981,123.255442143039
06017d3794,319.398502431101,237.20389850646,48.878582917177,328.638799131076,242.665548573577,115.939984136013
06017d3805,320.962689983756,238.954215592662,45.4571783404581,322.202541730152,245.09185502756,118.50846545114
06017d3810,325.161953549496,234.930001473761,43.2440753682628,324.397749928936,238.865414242657,119.759896921229
06017d3820,323.824973502066,236.876324026119,41.2463010082983,321.354041909282,237.722970006939,120.409275051869
06017d3827,324.650630076226,235.089481540976,48.4303768534477,320.676425587967,241.279106598585,126.46988071167
06017d3834,324.697040278043,235.986102023488,43.9906644089546,323.375090745069,240.26018495456,120.454944964358
06017d3838,327.643150480707,241.467564659797,44.8628912724358,323.071155532154,244.280750719576,136.652586111747
06017d3843,323.630462616231,233.42079331708,45.604460997522,318.572469076777,239.48944464805,116.004216776056
06017d3847,326.469277544196,238.465588131644,44.3774371497846,318.063065272149,236.348400873464,125.760558318957
06017d3848,325.764949078747,237.176007227491,40.4027629932005,320.947866757435,237.736916856096,125.855502836622
06017d3858,315.578303770308,237.649568110777,42.9094093017164,308.942888546713,241.470189904938,124.457166190968
06017d3868,329.090363646293,236.506947540185,46.6852069996188,324.182360563446,240.449613079401,131.167550854338
06017d3872,326.230088367712,234.433263872775,46.5967915248846,321.240935966128,236.986919538421,124.554485292067
06017d3890,313.73140486965,235.132550288765,39.3504232675513,318.264503336955,240.607596875154,108.427740017594
06017d3894,315.931451520915,235.254631289704,33.3820312370426,318.737899557325,224.09774880618,119.210140129692
06017d3907,312.834062360158,234.861905369717,42.369724102213,315.468724700195,222.26921794925,135.222999257558
06017d3919,318.095022651813,239.304083836241,49.1215849346537,321.33905237328,245.44627950848,114.016412956243
06017d3941,316.494789990309,236.682858322886,37.5933287611467,323.277900006731,241.978752668571,117.934280438257
06017d3947,316.151053473722,234.014798132667,48.6269633325329,323.561967336374,237.363734480338,118.228617428448
06017d3976,325.824973502066,234.876324026119,41.2463010082993,324.249154553273,235.811364405198,117.477833282737
06017d3985,323.562990696712,236.311767697877,42.7661503286566,321.261987993921,242.044956110377,127.420539114033
06017d3998,324.066995133096,237.82793045345,43.2847476055872,321.228443902869,230.610466979124,127.552417737118
06017d4013,324.278323971229,236.28274473553,33.5092234209673,322.890344464941,232.856933731432,120.60278791597
06017d4016,324.735179628166,236.321052066507,41.0601291391633,317.555155870712,239.201734332667,115.884873589915
06017d4017,322.862792444495,234.889213440039,42.2730683441471,318.212315984921,235.005608226095,135.10288079617
06017d4022,321.36409952143,236.08482869828,36.4964481336112,316.516681187715,236.530675582681,123.562651670772
06017d4025,328.241334189863,236.261433147546,42.5812561169724,327.9066240293,237.342336983039,132.772660998248
06017d4027,325.246367888421,236.878434107658,50.0912963750973,315.719919276364,234.179055658835,128.271897003952
06017d4036,329.316783040397,238.429792208568,43.5540401754536,324.916559963252,241.585464586281,123.093647916438
06017d4365,325.053441897823,222.680934432608,36.5521395474954,325.998088008275,226.814130922847,127.478278945202
06017d4369,333.272943093656,255.574924007459,40.2727841140478,334.137144823137,260.356002881755,133.739998260392
06017d4370,330.093941759223,262.88822588655,40.2087218910813,331.426740669966,264.220163124442,135.569745235005
06017d4376,325.341032536174,276.737646221797,40.3974211301127,327.037386606665,282.200981851159,132.368197461457
06017d4379,332.980462127014,245.334040630421,33.281490865047,335.677045203861,244.834286920246,126.703439274743
06017d4388,331.608940825901,242.645694313214,39.9887293085159,332.490645208867,244.698395360378,135.374408693594
06017d4389,334.410794733081,243.039911492063,39.4236039292234,335.540366682442,244.518759563818,135.626457858814
06017d4397,320.245038442625,216.752001055683,35.7990396259911,320.951184083217,218.098682384529,137.558049593257
06017d4399,358.105234038838,221.598122832525,37.2078213117922,361.419388368329,228.569141262053,126.453299042411
06017d4400,321.033435515358,242.167723476434,37.4868796346351,317.201745809058,240.57377837587,139.484157888113
06017d4403,302.593617751542,240.563893027261,39.1987389728315,300.446484034878,240.933167987917,132.418151060072
06017d4412,327.626087268864,243.824269048161,37.6980456445239,324.479538103646,244.753863921184,137.117276865617
06017d4421,347.128056813577,211.725706718178,38.1102572539345,344.42524847698,217.216584725577,133.963472148607
06017d4427,313.266299993043,231.292386639745,38.2460188779378,311.14502092104,235.977937140395,134.813412382292
06017d4429,309.096072744051,231.174031357448,37.8758838358828,306.633855320124,236.82997476917,135.422130176969
06017d4437,332.869260007868,250.082106640383,37.4600366587321,330.536500896257,253.035989289345,136.817611661771
06017d4438,304.119872540606,241.332430780167,37.3414560712992,300.473816275026,240.948522225687,133.401451362385
06017d4440,298.595670220404,267.051823258996,37.2572759169832,303.380801558871,269.485539831639,135.896606516248
06017d4455,305.07229352829,193.034468659766,41.033125910514,307.275762012933,182.397893729106,128.438405316401
06017d4460,313.549902206818,223.569908877889,33.0267914190703,317.050746267,221.396004221117,106.38118668171
06017d4463,294.974591395625,272.987206798968,37.0785104049303,300.217553730711,275.502663328144,136.780986877265
06017d4466,276.086871463273,233.617665153906,27.2435489587289,281.803133538332,229.900540994445,113.645616627125
06017d4467,293.60350550343,240.635398857448,25.8016555459349,297.949304049944,241.239054085386,109.762380314501
06017d4473,301.371392783812,250.830703500487,24.0687986466234,301.399075158565,254.465110011331,105.168369653599
06017d4476,302.24519348063,274.562559568525,38.408767266842,308.716629898259,278.320472306915,137.147402839852
06017d4481,314.354445526544,243.98766345604,37.9662999908659,307.921777066294,246.01221317421,141.406270413287
06017d4488,330.186082913967,229.370017924033,33.4481396115467,325.772359603138,222.613775573139,140.242859075742
06017d4491,353.643105055453,216.147937310853,35.9800583672351,347.479509639855,210.037905592081,137.791957633411
06017d4495,334.545677295618,238.79851216156,31.9399319176262,331.44428894794,242.514860838986,130.462876792824
06017d4502,342.383778786653,201.586772859092,30.5137916744734,340.047491042155,203.566293379867,114.646768627908
06017d4508,320.75469699128,237.467233864152,27.3486036038859,317.168995725303,240.498118223356,113.60937425511
06017d4514,293.581915171984,245.466855884496,30.0268873087502,288.702998880322,242.855578375065,122.148831464861
06017d4526,322.362018170483,200.697970849171,37.810725189425,325.62408937046,201.602254804733,113.125501945465
06017d4529,286.490032188977,246.181322330615,28.6572748681611,293.185496645632,246.443528934458,120.422092020365
06017d4531,284.870468787381,246.947110569759,28.8013041272439,290.320224162178,245.694413905866,120.104053836903
06017d4537,364.903701732873,230.696106336192,39.3451986390395,368.086717052651,237.612030273496,119.729861971028
06017d4540,359.799158394928,220.639033351548,39.4310136276644,363.34979507357,226.702136469934,119.131523168404
06017d4543,303.089691526919,241.157495533548,34.9275959397772,305.628404515528,246.217724011198,112.084986101933
06017d4547,327.021514597176,256.185923079097,21.5518057120454,325.168179037324,254.560065719227,91.5181923013756
06017d4559,340.336246540146,208.590884268358,37.0073847568837,344.315487429004,208.570837006934,112.861243150055
06017d4563,322.611161148417,231.697866981237,41.7976658332285,320.095992218795,232.909024130401,116.922664881816
06017d4571,317.421601356306,223.49833003745,30.6609703831845,312.513619459507,225.006183957756,120.434176741927
06017d4573,318.86498411773,224.045240250421,30.2315395128969,312.520948948666,225.486958751904,120.558411300136
06017d4578,311.938557285212,242.942714452861,38.3188300915439,308.585165373967,244.788428153548,124.325447622595
06017d4581,304.85624491513,244.074375737749,36.6410208917613,301.274080273718,247.145744466677,124.586086009261
06017d4583,314.27355266472,237.030479495628,37.2812236217226,309.24580712821,233.908624624847,123.616788822951
06017d4586,340.257368425607,236.904851342135,25.0423014862599,341.137617150254,235.859062644642,113.914666862908
06017d4588,339.571215590701,236.70141415833,26.0804489492759,337.742785123206,238.149918174797,117.702492039397
06017d4589,339.838451846006,236.115321373768,26.0673441565872,337.089721875379,238.603769209045,117.795243894272
06017d4766,344.978282099782,239.286448182903,32.5647805850802,347.284944929066,247.702668346294,127.696773667381
06017d4767,348.044425441386,239.380809458042,32.6228690570368,349.884105976823,248.409757445587,127.783061640026
06017d4768,285.000078543853,247.420638299918,39.890627870899,286.413644151665,253.408588370835,132.521091275387
06017d4771,283.97718130401,248.192062792349,39.1115739256739,284.954136312993,255.324053313476,130.792088747694
06017d4775,278.487490635491,255.554775286561,38.1099242722758,280.502484353749,262.579940979392,131.113300411141
06017d4785,343.855667004142,246.289562999823,39.5296567084703,345.316031790022,237.951442349799,135.483861291699
06017d4786,311.090390231432,177.081380527007,38.1240976065347,312.19534946473,177.75949702161,132.692690018353
06017d4787,307.277266192277,177.45629426693,37.9007236286627,309.685906989233,177.98270115297,132.606538991777
06017d4788,302.590015638134,179.028756499303,37.2659972245289,303.943281125281,179.604295468218,131.101763238299
06017d4794,296.228392804495,233.702570682786,35.2973651144875,297.748104018797,230.17144816619,135.269339560211
06017d4796,280.288679661194,249.042746399548,38.0441761953164,282.283885944089,246.648005402678,136.787767215941
06017d4799,333.225951688865,238.411388970517,30.5946107306353,334.565145073364,243.497228311798,126.598401407362
06017d4801,353.672988658325,237.45480586343,36.342423336113,350.254896907492,234.476161623218,138.309128200523
06017d4805,340.646521311763,242.523737964834,38.0946144288383,337.317264171609,245.87179405498,135.826476303269
06017d4807,344.786448779505,243.441847155416,37.9655086941908,341.020335218021,245.145539831545,136.311436367987
06017d4818,337.427000109989,244.217990970607,40.6964530138526,336.029982442206,250.182455986186,126.58147310862
06017d4820,333.831372604123,245.394621311229,41.8051251564295,332.717339122097,251.506559931222,129.570395601992
06017d4822,316.850434097361,228.599161333027,40.4200029623576,316.619391971944,232.877356404964,126.27256701663
06017d4824,316.221135144194,226.816268202263,41.9387928359288,315.068087381642,231.674168542095,126.598800778003
06017d4826,317.855796644174,239.052818886558,38.7238536951296,313.537688588395,236.671527397884,135.471710214225
06017d4828,313.457075789406,243.71252928755,38.8425843201375,308.757354795418,244.181282365851,133.484862748995
06017d4832,316.605963892195,244.80548881148,39.3506065093392,312.341648050589,245.823598003575,133.368836209229
06017d4835,342.740505486056,250.063585118156,35.503817567067,337.802801368138,252.961257390153,136.250078763311
06017d4837,333.128323417163,252.34021217204,35.177319855044,329.306885335436,255.017134528528,135.676230864533
06017d4838,333.183374409476,236.640547377407,36.3910967076545,328.961015129997,234.681554764407,135.900715300551
06017d4842,343.206229238577,233.53609462762,46.3529105139165,348.302070309661,241.998260793788,135.431282973859
06017d4846,344.439408361826,235.614153947724,47.2561117152358,349.596186162198,242.992808330664,135.617379482752
06017d4852,326.075565560455,237.285907937413,40.1763415676813,331.66213886541,237.940515058972,140.70312764701
06017d4853,321.099764042517,237.644419515263,37.6587621775025,326.373321713987,242.10640512711,133.253281308684
06017d4858,300.969663215214,237.863887270484,38.7440842996751,306.380994899914,243.341117087138,122.990359876691
06017d4862,300.464851657955,237.374712583038,39.0970812499417,307.42281650463,243.902443982065,124.08460022598
06017d4863,328.839661796288,237.395910809556,40.4151550910991,336.11404531212,237.802444174037,140.17202988688
06017d4865,302.254241144561,238.203675911618,39.3325312861025,308.277744815112,246.319834607377,121.836150092281
06017d4867,331.107627075253,221.48712255526,35.9746737917443,335.261283427885,225.813242194746,113.676253422332
06017d4872,311.668388430275,225.110877325336,36.0001244847342,314.776481719205,228.051069601547,114.786722076262
06017d4877,331.609102343367,240.407890348295,39.7226270906988,337.967443606661,240.009954673783,140.79491066697
06017d4880,332.999629921585,244.02263270223,35.9060575088499,327.932599062254,241.129245733746,129.038298984198
06017d4882,276.694879321599,233.969720637177,53.3754499175569,274.559495685954,237.628913332021,141.067156161102
06017d4883,271.258723190133,235.677679355018,53.4335839073589,271.352177327101,239.891683517444,139.819155565114
06017d4884,311.882545738723,231.785592847229,52.4338596342855,311.101282761217,235.004195492246,140.474200492022
06017d4886,308.318443681842,234.333681104385,51.4095586156178,308.758117844108,235.355892988827,139.407809855935
06017d4888,309.012803157752,245.249650791612,44.4699606336513,306.88067734557,249.340675415141,135.664966276301
06017d4893,298.639175827103,245.578955343453,44.2618150762805,296.046896617773,251.160219900083,134.088749552187
06017d4894,297.492342137569,244.91794776245,44.9193702243448,293.983240977567,249.797295348937,134.463998594394
06017d4895,297.673888627408,245.154153622355,44.2067210568896,296.238288453482,249.133039086173,133.926505597546
06017d4896,298.579877526006,243.148004210413,44.3968182362249,297.307406018337,247.71157674307,134.328811978843
06017d4899,328.718277701235,237.179717873375,40.5029400437195,324.491357125958,240.455610753369,127.64699415161
06017d4903,332.442518324499,238.184170276776,37.6463837224968,330.991758775993,247.23994714966,123.74445179074
06017d4909,314.615753845332,248.826936804875,37.9099631310275,311.875337549806,252.55279477306,117.062421501629
06017d4910,306.917477936672,254.775820602051,37.6366111736914,304.941577925594,257.96629241427,117.574759795691
06017d4914,331.68679424897,236.95081268653,37.867763734681,326.632751757093,228.335743742547,131.9487415539
06017d4915,327.706656605342,235.659371358178,37.9703054764631,324.39654754396,227.262977489299,133.534399274983
06017d4919,276.130230757531,232.60385129745,51.9148000055734,276.034886277216,236.501235251796,138.84563337361
06017d4920,327.148272949842,228.892403499402,41.3369260794239,334.877709206354,232.518011729569,138.881834421377
06017d4921,329.019769820303,232.342437563761,42.2954092394659,337.563238895617,238.760302247072,136.739115409141
06017d4927,282.977410368531,231.998063796653,46.812349784854,286.739768978623,238.474945081654,127.557146997473
06017d4928,324.91771437726,234.863673740767,36.3278150585243,330.428967197807,241.480304259544,132.280236498014
06017d4929,326.334527787506,235.454234022982,35.5090778934694,331.735424259039,242.13212464691,132.277765724969
06017d4935,331.364387206791,237.051316241475,34.2625949760482,335.39902473927,244.426183703052,132.732371380067
06017d4938,275.175343788877,232.044747943343,43.7420388858073,281.696711391905,238.692590427697,139.133868426923
06017d4947,362.206316196494,255.318076537852,39.1936662923894,366.485153408524,259.503107873584,125.361280183959
06017d4949,365.138085159343,256.899722395914,38.7432526862009,367.736554615674,260.993088926867,124.328058917212
06017d4952,364.871653144116,253.006971239227,38.5575899228694,368.977533897365,257.844686445665,126.429014986398
06017d4953,363.751365590425,252.182183307695,38.1332996790109,367.349485661021,255.808544815074,125.436499366382
06017d4954,340.934447847714,238.916771680982,42.3281703586676,347.363856615959,244.698857968776,138.688952425364
06017d4956,340.055606916203,230.270077589788,41.6683682835989,343.84338526479,234.396680532536,138.878411477894
06017d4958,283.926415911965,229.906384200706,44.8420124477544,287.872530673467,234.879137030752,126.36280833376
06017d4968,324.809807859003,238.558150687975,38.2621628545853,319.896862154242,242.408429826121,138.347636701799
06017d4969,322.669046894374,238.323025424257,38.4174246236019,318.536234188297,241.348998024624,137.881289278435
06017d4972,333.251669374411,244.951607280211,41.248940567192,329.055131444909,243.125312009506,144.219676966399
06017d4973,325.463400089111,235.685039953242,39.049202474273,320.027903874261,235.191717250271,137.984149100004
06017d4976,326.668469282697,235.58469437417,39.1396807512111,321.529978357649,236.102522897978,137.093761459628
06017d4980,303.871462916028,255.70430017375,38.5853014634072,298.867965594931,255.026087589353,131.482480325462
06017d4981,304.110878842717,256.497667126742,38.804215420427,299.32331413723,255.630571108949,130.776104300867
06017d4983,333.28793981372,245.556865334795,41.4066763325646,330.104373862217,244.387815266113,145.022543099382
06017d4984,305.379837577247,257.55857657935,38.9261212879156,301.396654693958,255.992144789241,131.905444421639
06017d4985,306.490718696875,257.676233232422,38.791851749329,302.645306464142,256.064248463307,131.409145903559
06017d4987,333.456862304227,221.718213589909,37.4117377948995,327.441162680495,223.200792167331,129.862173362513
06017d4994,332.985313195663,247.973552064706,41.7103606057095,328.716047337344,246.440348382687,143.140836996897
06017d5160,361.110802673868,220.982933413198,34.4129555034187,362.125102906922,211.659109796091,131.939408378304
06017d5163,320.465689197177,204.367736291592,37.2239040243162,321.582177130818,210.375658564617,127.703467729549
06017d5164,320.699955134291,207.292676857629,36.6476296466761,321.105110269641,211.943172131177,128.080260870086
06017d5166,335.568174697359,214.481219849865,36.8917075591484,335.098192047878,218.821199785329,126.806916678058
06017d5167,341.8767040247,214.629692986332,37.1338969324492,342.270108369811,218.569641998008,126.816946510883
06017d5171,323.576740536981,233.329892796564,37.3604656825729,326.573960882174,226.96759890601,131.434053785149
06017d5174,295.819937067573,230.708025089894,38.1677734534898,299.010470186974,224.607349477186,131.317495448439
06017d5175,293.820684889069,232.138968620385,38.6265495335594,295.947882640712,226.236358398466,130.481944480887
06017d5180,337.700285077477,209.84060164178,37.2084411752637,338.368229598106,216.13060688302,133.359784048114
06017d5188,293.234276907615,236.440178646632,34.8129497685862,294.828760035675,236.789088203376,135.618666604207
06017d5198,326.33028829681,203.707693683865,37.185893528997,327.527849941817,210.543016035516,128.409987049233
06017d5204,311.034410356927,245.26379342763,40.1531250667153,308.985029492857,250.509763885601,132.543704327665
06017d5206,308.187745691225,247.715711873409,40.5634284375346,305.921212522544,253.780563026187,132.284592505734
06017d5209,277.893360533557,234.940363359936,44.1673585477713,277.341571441012,243.098300637702,126.992262910491
06017d5210,277.313709790335,233.935597796062,43.5907644986548,276.659247398683,241.625816981234,126.500094282264
06017d5215,287.989182087634,249.224243313401,43.6809677011107,288.73795932903,257.351045376984,126.071296926624
06017d5223,345.650096994096,263.216030043214,39.3509499704205,343.886882316497,271.962574242713,129.720706798883
06017d5228,315.591430889167,235.259834062245,41.5153968439088,313.1395160566,236.742274460284,135.971212398517
06017d5230,310.256614800629,233.736889718006,41.9992267845375,307.516025816211,234.24650971493,135.415346388468
06017d5235,337.521174165521,243.360394407896,38.1069339042833,335.012108512215,251.002199636135,129.793744585365
06017d5236,327.756848027569,239.827575893777,38.5439158970178,325.422149265843,246.014588492013,130.695913557595
06017d5237,323.927385490608,236.739898361893,38.1671077390226,321.288232314279,243.717941597889,130.765172568349
06017d5241,316.731415922704,245.693882710379,34.7156712112255,320.75525646274,250.714201661685,124.233351061958
06017d5244,340.38740301834,273.050596477896,39.7798534973019,345.98856243077,279.313207461029,126.902317000202
06017d5246,344.872973346451,271.272228957014,40.1239272361419,349.950115509166,278.90227323502,126.038633669271
06017d5247,349.125315374069,271.712012457377,39.705474900112,356.354041032944,279.38412744176,126.012651723986
06017d5249,342.346938660989,242.682464071645,39.4738070536509,347.769241790485,249.688613341158,128.338565072029
06017d5273,298.215229310228,236.429893625391,39.4683003273704,302.893121194419,242.13891790531,126.724854492317
06017d5276,333.942115713329,271.961025001889,38.9854319806045,335.801268871298,276.727327706913,126.687573610997
06017d5280,333.969481538369,235.896765769071,45.2355933318219,330.069619925629,222.964337710754,142.956770368378
06017d5285,304.781683597307,242.005213670971,43.1814647627631,300.033072249189,242.47179884544,134.958480226168
06017d5292,300.623534949634,241.96895584087,44.9238900772087,294.462420388773,242.444193454218,135.009937562862
06017d5304,313.474984668228,235.965380536948,42.3700437464993,309.339457285959,238.07639954694,133.190814097933
06017d5321,335.089222967499,197.593774265844,40.6302178556118,339.941765203264,197.584281760406,132.927807990347
06017d5327,298.559424222202,225.423785437336,43.1998820168769,305.210889677186,235.191385121415,130.753265883242
06017d5336,315.196224587255,196.781752161272,41.0879897334279,318.561042351579,198.743967346807,134.299614656404
06017d5341,315.062645774204,197.074973807707,39.8969857747433,318.892644143326,199.85005594444,130.958931514816
06017d5342,313.766935016087,196.653663648211,41.14090230815,318.663541390391,200.201492274792,131.481016041471
06017d5348,320.834240914529,254.785212813584,34.4878780026305,325.152174770465,254.12826659481,127.348988980623
06017d5354,322.65210435532,233.522413571798,39.6581861915641,325.88998706016,237.937418024803,132.055866407217
06017d5356,328.99676954481,201.023473110069,40.2829237853288,333.969626903926,201.362635234808,132.42184554573
06017d5366,326.514190143013,241.186145784856,43.3978584276498,323.484295429521,243.862063062988,137.725878916814
06017d5370,321.995205997962,240.636200324302,43.4058302968824,318.048852907511,245.367129778795,136.788126266248
06017d5371,321.167321635962,241.273557118584,43.2593028742068,317.195006878803,247.211925721244,136.922313647885
06017d5375,337.517834986816,242.728308574591,43.6002481259596,333.390060522822,244.736784938388,134.235990909902
06017d5382,327.368406023339,241.280625209219,45.0266309694831,323.336366438731,242.490086692972,134.537463085281
06017d5384,333.634431888359,229.355345406632,41.9511124539383,329.016902214311,231.676563979188,130.981236696405
06017d5388,353.214651582386,221.442027021459,42.451389832628,348.777858426155,223.225547258978,130.846687019619
06017d5390,347.646921996714,222.058595563177,42.1034932793197,341.316004363254,221.390931749201,129.209375530768
06017d5393,316.823206284941,242.700673014383,44.5750886178386,309.824468647003,242.430282933901,136.732429923938
06017d6160,333.096654913419,239.990607045196,38.199561624066,331.12641312448,245.980358072919,119.394137319229
