sequenceid,xp,yp,rp,xi,yi,ri
14188635_LG_I3_Print_R_D1_2,8.50669326057057,70.2911995837476,18.5365421705972,8.41751259642386,68.641864731243,81.1589642011918
14188635_LG_I3_Print_R_D2_1,33.3892928939432,182.831065399802,27.3841466446017,40.4919159327908,177.96042544408,112.124764440009
14188635_LG_I3_Print_R_U1_1,73.7514924320434,202.976912232552,35.6081264305704,78.0240059317984,188.329122930214,153.047985503132
14188635_LG_I3_Print_R_U1_2,541.726455829211,293.833964725516,17.6328121320942,538.840511247525,292.815266598848,81.0839331180237
14188635_LG_I3_Print_R_U1_3,560.729319233012,257.681657341083,18.28462203831,559.920372835655,256.690960265794,82.5034768528757
14188635_LG_I3_Print_R_U2_1,366.46573474341,239.793019342107,81.0322045144697,370.405014615163,246.677271416362,172.896903139589
14188635_LG_I3_Print_R_U2_2,395.939000273243,206.06851386026,88.530133032356,396.439745353991,217.100860158803,162.90054247024
14188635_LG_I3_Print_R_U2_3,606.865264565176,243.779801229179,26.7210634401245,597.622732285673,248.310522512164,109.183485655318
14188635_LG_I4_Live_L_D1_1,317.07376605009,210.016245066548,50.0187114056106,318.172722816433,213.067722256718,106.500684568961
14188635_LG_I4_Live_L_D1_2,321.624717097657,208.338398907094,47.8637243261564,324.30563107313,207.6130693738,108.92784447505
14188635_LG_I4_Live_L_D1_3,318.173484162955,208.433062604078,47.3996277186917,320.276909572062,212.61859012917,105.930276043769
14188635_LG_I4_Live_L_D2_1,267.724424895681,210.689677633523,50.3376692723542,268.301444754197,213.432083407586,108.142980798517
14188635_LG_I4_Live_L_D2_2,265.000243036361,209.662286471106,49.7215111860295,267.115085836383,212.744557907213,107.079617860694
14188635_LG_I4_Live_L_D2_3,266.775134167714,210.225302464097,49.7593400416198,268.382139104034,214.395403782479,107.375641198768
14188635_LG_I4_Live_L_U1_1,340.626913551706,223.173951468578,52.6916948453347,341.458722103309,227.6768960472,106.079356391388
14188635_LG_I4_Live_L_U1_2,340.820381564592,224.143344778667,52.8998128667602,342.08359090192,228.475355878281,106.103992734605
14188635_LG_I4_Live_L_U1_3,340.855702126756,223.670976914118,52.8245380858725,341.306636868989,227.430259917066,106.508028919713
14188635_LG_I4_Live_L_U2_1,314.711282592595,214.026207982226,51.6773339137203,316.385774741329,219.521681607348,106.628879704737
14188635_LG_I4_Live_L_U2_2,314.336768207819,212.928587698684,52.0485915058219,315.692795733176,217.000196875416,107.981919940883
14188635_LG_I4_Live_L_U2_3,312.255299155688,211.701955485242,52.3910692576476,314.102795594445,216.241596469614,107.208339979264
14188635_LG_I4_Live_R_D1_1,199.907590169972,202.086434774636,50.0673485425806,195.794735921212,201.10361314577,108.105681456744
14188635_LG_I4_Live_R_D1_2,199.179108202701,201.436402815548,50.2200677182733,194.430006552191,202.368977546808,107.578935041856
14188635_LG_I4_Live_R_D1_3,198.563629261481,201.581629807053,50.2741803720643,193.846400233138,202.902383788551,108.582350408137
14188635_LG_I4_Live_R_D2_1,257.675650265308,264.300266192566,48.0797795234508,255.547073941145,264.843457536312,110.70247365229
14188635_LG_I4_Live_R_D2_2,260.430165849127,265.263189312648,48.3939506887165,255.348771847882,266.41824207742,107.941628347799
14188635_LG_I4_Live_R_D2_3,262.410859457029,264.833553031924,48.3430054114836,260.652903577579,265.052088877573,110.678861947675
14188635_LG_I4_Live_R_U1_1,225.069683005798,217.23650882744,51.3386452150954,221.205529153052,220.45121765559,109.32110366869
14188635_LG_I4_Live_R_U1_2,223.504884139771,220.253167262328,50.6018385579742,218.738961577152,226.03369752563,107.329051987971
14188635_LG_I4_Live_R_U1_3,222.117915377265,221.412344585614,50.337277358789,217.875978816415,220.807831582235,109.886719098107
14188635_LG_I4_Live_R_U2_1,256.924469972372,224.122446203935,46.5820498019356,252.240669424479,230.926693486721,106.649363501598
14188635_LG_I4_Live_R_U2_2,257.45801721735,224.349469522545,46.3545971432109,252.543994194508,228.525313927869,105.715484412138
14188635_LG_I4_Live_R_U2_3,260.005983298835,225.626562616322,45.7129644017306,255.335889417152,230.067504944752,105.515731318763
14188635_LG_I4_Print_L_D1_1,480.026118171226,342.879635298802,26.6450532529488,484.282235412648,332.72825911333,106.477865459556
14188635_LG_I4_Print_L_D1_2,619.411232274819,253.890145335628,30.9233250317094,605.796793860712,260.955197573429,131.121863619651
14188635_LG_I4_Print_L_D1_3,550.318265577638,116.894811309906,25.8585580279881,539.059538641449,120.659985587087,102.691600044341
14188635_LG_I4_Print_L_D2_2,544.856638711047,201.917543651314,22.6224790900955,540.608386211281,203.664435726763,95.0482761490957
14188635_LG_I4_Print_L_D2_3,17.2374017725589,236.422071620645,20.1894653138081,12.4729519610392,236.780296128752,94.0185063339646
14188635_LG_I4_Print_L_U1_1,4.34360006309528,290.41539501055,28.2129092503235,-0.417474806009754,294.452271007503,128.233020590726
14188635_LG_I4_Print_L_U1_2,20.4215716484608,92.3586417735343,23.1122628619006,18.811122733717,94.1253709889456,106.236861989426
14188635_LG_I4_Print_L_U1_3,619.308838647553,362.912195929389,17.3640697030386,617.622813651673,359.48654534794,81.0540402597889
14188635_LG_I4_Print_L_U2_1,271.875149780633,224.496182107978,83.8186663320949,268.073956440216,226.896111913703,169.734053125768
14188635_LG_I4_Print_L_U2_3,587.522735518757,172.361080233859,17.360580402742,584.770156556523,170.897577461265,80.5573396649819
14188635_LG_I4_Print_R_D1_2,316.493007254664,296.510811183273,25.8100012741505,311.700426862999,303.693408779791,106.788705232034
14188635_LG_I4_Print_R_D1_3,11.6570810337446,248.002108748076,25.2039205552731,4.27296754513997,247.120071967767,107.99835191664
14188635_LG_I4_Print_R_D2_1,628.242634074148,355.435212441193,18.4076002586015,625.703766791303,355.307816015607,82.0011040923505
14188635_LG_I4_Print_R_D2_2,124.536813479064,229.726249379256,28.4798114434509,128.959346500271,232.924287897335,112.269322270759
14188635_LG_I4_Print_R_D2_3,27.2637970030053,190.474244694697,36.0922494270913,32.8166001530085,206.782028397741,157.96890505077
14188635_LG_I4_Print_R_U1_1,627.458464982889,354.02173933759,17.6021394177665,624.595609777289,351.685976441184,82.1784388784589
14188635_LG_I4_Print_R_U1_2,0.911295570031713,127.959173823106,20.2785282431612,0.282042927112985,126.311978144792,88.8181489264647
14188635_LG_I4_Print_R_U1_3,153.531831206157,247.688416749014,19.477804828422,150.729129895003,248.496797709438,83.0264617296526
14188635_LG_I4_Print_R_U2_1,562.234436339706,194.965397835773,25.9682728976832,550.726147050062,200.800417170974,98.5562834497652
14188635_LG_I4_Print_R_U2_2,544.628334752183,356.648494820712,19.3087982866791,540.657101385692,353.818717695517,86.8709352238754
14188635_LG_I4_Print_R_U2_3,291.17032716532,262.156020106588,75.5356392457613,294.41088421777,261.150151614004,174.775220274318
14188635_LG_I5_Live_L_D1_1,326.548812695855,221.995234313905,39.9994436210231,329.059969227908,226.078606717787,106.482196759641
14188635_LG_I5_Live_L_D1_2,325.387349259609,227.806256434372,39.0438128931868,328.421294603486,232.758256395994,106.332397336925
14188635_LG_I5_Live_L_D1_3,321.037287369023,222.170569067425,38.5731824399145,324.113404282271,227.425054034585,106.049546039741
14188635_LG_I5_Live_L_D2_1,262.366922374893,177.514827781344,39.2666185155827,264.455433678503,183.45301029243,104.599611933692
14188635_LG_I5_Live_L_D2_2,265.315276531652,185.071807606639,37.7871813141001,266.056659646295,188.316787770845,105.469400162675
14188635_LG_I5_Live_L_D2_3,258.108701157833,173.676599450233,39.2738095422451,259.970289383201,179.294558589625,104.965927395522
14188635_LG_I5_Live_L_U1_1,321.975643758628,222.251522358664,37.5818137467291,324.619563257837,225.735862456875,106.739150042151
14188635_LG_I5_Live_L_U1_2,322.120824761708,221.767172070895,37.3287916943537,324.880843600427,225.208087258324,106.809892862532
14188635_LG_I5_Live_L_U1_3,323.038823206238,221.417426607279,37.655214473115,325.272014908546,224.628759140161,106.636348477294
14188635_LG_I5_Live_L_U2_1,300.037030029861,187.265906195398,28.5009463495349,308.455235156776,191.204040486224,107.961983295284
14188635_LG_I5_Live_L_U2_2,307.374187832005,172.901965777378,29.0221461796872,310.494113945132,184.261935873528,111.183886483765
14188635_LG_I5_Live_L_U2_3,307.358301159622,190.780342728663,31.9308662780401,312.675456375597,196.53731129536,105.252426125179
14188635_LG_I5_Live_R_D1_1,214.993163330202,191.926740652546,33.4588808218539,214.370898736485,194.319790863946,106.333137404956
14188635_LG_I5_Live_R_D1_2,214.176798946643,191.509606670545,33.0873244104801,213.969150369715,196.761529745948,106.052088544
14188635_LG_I5_Live_R_D1_3,214.221384135493,190.554991434376,33.0775193535573,213.865710442744,194.731265332621,106.263586237372
14188635_LG_I5_Live_R_D2_1,260.652312408295,257.13437955352,38.9133792917362,253.780564987337,258.096144538656,108.236211900903
14188635_LG_I5_Live_R_D2_2,261.981099889307,254.504542261665,39.4209518322923,255.629315983133,255.778994486468,108.50032520727
14188635_LG_I5_Live_R_D2_3,248.579723196769,251.843724539884,34.4176518597314,253.644305786409,256.343214568692,107.609558624022
14188635_LG_I5_Live_R_U1_1,213.892730035787,209.375818568306,32.9681194124726,211.947108711161,209.971099484732,108.397017280482
14188635_LG_I5_Live_R_U1_2,218.1970426372,209.606264041118,34.194056118855,214.630329831865,215.478119464119,106.304393263637
14188635_LG_I5_Live_R_U1_3,213.965874217522,208.986355143887,32.8942135455806,212.704462425699,214.213059212656,106.223502189939
14188635_LG_I5_Live_R_U2_1,231.104882795322,242.521132095382,30.7760899308489,237.736403765311,237.516561114901,105.792439353992
14188635_LG_I5_Live_R_U2_2,241.514595614373,228.711630660957,42.1315593001126,238.193292401429,233.059538276831,106.914937464028
14188635_LG_I5_Live_R_U2_3,242.513493463285,232.780768930288,42.1157888519572,239.682731756987,235.551792741626,107.882800326592
14188635_LG_I5_Print_L_D1_1,337.391270811601,295.115878656311,33.6472275851721,324.951729442104,289.372855436652,141.630207325602
14188635_LG_I5_Print_L_D1_2,21.7417389310162,189.022004435934,21.4871320862816,21.2026807848904,187.094008826937,79.9728369628708
14188635_LG_I5_Print_L_D1_3,323.422217860982,313.277010545367,28.6856444660948,320.485571053072,313.248306413877,115.116200484944
14188635_LG_I5_Print_L_D2_1,358.06366035364,204.240426112792,53.2043572511663,376.268635090458,202.121290217101,179.743342371263
14188635_LG_I5_Print_L_D2_2,52.5895408974358,292.075608752886,48.5733042464289,56.755502388604,292.485698069788,194.88057256386
14188635_LG_I5_Print_L_D2_3,5.88184895275537,234.117231471017,23.1297392163857,4.27264963705605,235.919717529887,101.211198372752
14188635_LG_I5_Print_L_U1_1,59.2586991123948,258.081079322053,62.2238411465471,66.2466865059491,277.164555036431,198.625354188843
14188635_LG_I5_Print_L_U1_2,346.605303768561,192.697176634774,50.2769572348083,363.164423239066,197.186715159194,178.053595828865
14188635_LG_I5_Print_L_U1_3,577.383733043049,375.48950746131,18.8295695891293,572.575022513334,374.993562853757,84.2794245746874
14188635_LG_I5_Print_L_U2_1,600.596240563636,286.889799271892,20.4717209546232,594.246548028883,282.803945209455,85.5507452871064
14188635_LG_I5_Print_L_U2_2,42.0460270449832,255.862260595125,30.6085609781268,45.3873241316397,262.073166274486,126.440758610925
14188635_LG_I5_Print_R_D1_1,10.2985505534517,81.072944703575,24.3034771303266,12.2008865973425,80.519546888295,88.6273419480023
14188635_LG_I5_Print_R_D1_2,13.2699138756364,122.238509428235,23.6948224837755,14.6883857087276,120.15372403434,93.3093348723222
14188635_LG_I5_Print_R_D1_3,394.698204068429,175.619040782555,17.9140043861593,393.198377798579,172.69896434494,80.1162212967728
14188635_LG_I5_Print_R_D2_1,560.471138531779,317.172115902513,27.6520713445805,548.081889547868,310.113189305656,93.7020613706361
14188635_LG_I5_Print_R_D2_2,33.4993884336313,241.073885526699,29.7333831437027,35.3159766218633,249.359390424082,129.855431125872
14188635_LG_I5_Print_R_D2_3,99.5486720512669,248.895692824129,36.3729601995015,99.6526048502789,241.403544589548,90.9805967520542
14188635_LG_I5_Print_R_U1_1,574.673377350169,299.455737823673,38.7662355318316,560.625214580007,306.022658690332,111.526475002255
14188635_LG_I5_Print_R_U1_2,43.5255330744075,288.840978837346,33.0219003769253,43.0176792743194,286.87364726428,153.017124635616
14188635_LG_I5_Print_R_U1_3,613.277523568823,366.425126239719,26.7040716950394,602.816712429588,377.381651967949,104.451575169486
14188635_LG_I5_Print_R_U2_1,630.844937147977,73.43144341457,22.0653673959696,624.900633581198,73.5038361829638,84.1755326921421
14188635_LG_I5_Print_R_U2_2,114.308263167355,229.78259905961,26.4083678209827,114.240587482524,232.690619741342,116.227564869678
14188635_LG_I5_Print_R_U2_3,288.482773520342,311.522732544785,18.9140969435634,288.106042672922,309.049139955013,84.4463684960514
15761309_IP_Print_L_1,417.726165231543,165.96593343465,16.1659315036017,416.489613587938,164.522717608521,78.9455173548888
15761309_IP_Print_L_2,586.730671900572,238.539594366349,23.2584763901057,581.084736342507,230.00326650759,87.629318113313
15761309_IP_Print_R_1,369.689632240474,209.899207899182,35.3981498174668,362.408867144468,208.604261726162,159.125998069355
15761309_IP_Print_R_2,338.650662891784,227.528943651637,34.0534936644938,334.741319381972,230.358732961726,154.796474868592
15761309_IP_Print_R_3,339.158596479777,227.388897693186,33.383374272235,337.126431139122,229.815212222899,152.940102940574
15761309_LG_I1_Live_L_D1_1,380.713181037231,260.011469685142,50.8818055883898,377.569136986095,256.902682435521,113.52104141571
15761309_LG_I1_Live_L_D1_2,381.863326610846,259.910442338719,50.6261745564858,378.482393396581,253.979219611229,115.243444260222
15761309_LG_I1_Live_L_D1_3,383.387277855213,259.841993315714,50.6528656012971,380.276554278879,256.391271795328,114.172078930196
15761309_LG_I1_Live_L_D2_1,340.364771565081,317.860312460834,52.5025097742893,336.812662444686,316.281450870875,113.965553012292
15761309_LG_I1_Live_L_D2_2,339.721500654714,318.334867728666,50.8186881123485,336.040372406346,317.393071951441,113.875022431554
15761309_LG_I1_Live_L_D2_3,8.9324626690353,426.821494255213,20.680815192912,8.51336523721248,425.282500085136,84.0503937767783
15761309_LG_I1_Live_L_U1_1,323.779118564217,341.389632103346,48.8030764255572,324.675862805303,336.95504712161,117.079426159942
15761309_LG_I1_Live_L_U1_2,326.380380078431,342.895894410251,48.7342475406155,327.648140615831,338.394684654879,115.854262009984
15761309_LG_I1_Live_L_U1_3,328.173549129176,343.653673097096,48.5994367921865,332.632542323097,343.501575203565,111.507650626559
15761309_LG_I1_Live_L_U2_1,441.25706007887,320.24870386899,51.0548171445569,445.065495197239,316.257494803341,113.315574023577
15761309_LG_I1_Live_L_U2_2,440.30168436962,320.483156949425,51.3210831452311,444.746946390139,316.144722166099,112.478014248232
15761309_LG_I1_Live_L_U2_3,439.900466976685,319.190981680309,51.354557939245,443.280861165917,313.883556052865,112.953744744356
15761309_LG_I1_Live_R_D1_1,561.305321951986,215.838985904702,51.8910156523098,547.949794547918,221.261333597819,103.450727933407
15761309_LG_I1_Live_R_D1_2,563.094940394807,217.898360918153,51.9286131952393,549.638743106918,222.92375304352,103.133807193242
15761309_LG_I1_Live_R_D1_3,563.61606685571,219.875427253303,52.1851656805144,550.240779000318,224.806371305915,103.083718304435
15761309_LG_I1_Live_R_D2_1,452.246387497195,248.947166227213,51.1297249386761,455.884588411607,246.849763309154,112.007946387906
15761309_LG_I1_Live_R_D2_2,451.317294408043,249.246675307456,50.8369410152496,453.406012338431,248.110043858503,110.163182430057
15761309_LG_I1_Live_R_D2_3,451.059448906201,249.56229622789,50.6423676481693,453.867968261479,247.010906339788,111.207809764403
15761309_LG_I1_Live_R_U1_1,250.86992286922,178.665094209435,51.4299263081048,246.486692080185,176.944252246374,108.671708686769
15761309_LG_I1_Live_R_U1_2,251.599941734498,177.92938891659,50.9988649666589,246.033172677047,173.439530563245,110.309864973873
15761309_LG_I1_Live_R_U1_3,251.344637291372,178.726197698154,50.7525908398729,246.143797237377,170.304332460888,112.850006727144
15761309_LG_I1_Live_R_U2_1,186.443858248584,230.900725717413,54.6943105354586,182.393742275959,228.023845657967,109.847273502964
15761309_LG_I1_Live_R_U2_2,188.339850078517,230.645504555108,54.6129066147655,184.435853283245,227.630732060209,110.816861176318
15761309_LG_I1_Live_R_U2_3,191.101092781431,230.000496126664,55.3204261596398,187.234758777699,227.971122637958,110.734045482037
15761309_LG_I1_Print_L_D1_1,260.464656092768,334.671502529388,24.8518720173971,251.273750097623,327.611064921862,102.250176219446
15761309_LG_I1_Print_L_D1_2,384.963203977385,251.317047255141,78.4723622213578,380.991187299706,236.435725433121,185.806368030561
15761309_LG_I1_Print_L_D1_3,16.1641879893127,385.129737457572,18.5360779368252,13.819057929048,383.561833027817,83.3321604291161
15761309_LG_I1_Print_L_D2_1,361.034104474199,283.850445007626,83.3108639791798,370.295450096013,278.486281248377,183.012202502256
15761309_LG_I1_Print_L_D2_2,409.883965485186,327.406345810813,50.7701975087363,402.282459306299,331.511859392388,169.89465193416
15761309_LG_I1_Print_L_D2_3,324.680281895538,289.71523894555,27.1845575545646,327.057904636925,292.041380245729,118.222811647458
15761309_LG_I1_Print_L_U1_1,408.756973654257,272.584818278969,79.7553700988264,410.627122678097,263.373401696277,175.9750600937
15761309_LG_I1_Print_L_U1_2,397.671565960597,255.857717721047,82.1746056086056,402.476226977606,258.190592539106,173.722920988749
15761309_LG_I1_Print_L_U1_3,570.769682519634,297.965439390635,35.2845036741801,552.57391077403,306.7395690795,125.67678901583
15761309_LG_I1_Print_L_U2_2,43.9578615086432,355.925952694752,27.5204985305381,39.9348771878612,359.916538449852,120.530519869285
15761309_LG_I1_Print_L_U2_3,361.048057702427,252.917077520711,19.3031816982333,360.199345244757,253.157570958533,87.4873388928712
15761309_LG_I1_Print_R_D1_1,452.510405532139,283.23412393525,47.646746710347,453.387964875596,289.898824937749,165.89826775828
15761309_LG_I1_Print_R_D1_2,410.973105329887,246.202751933712,77.1075477317355,415.368326859218,244.285807467806,174.108199580107
15761309_LG_I1_Print_R_D1_3,28.0986470584606,235.664393609483,24.0290266172814,37.1406941391326,232.700827421668,95.4530000601951
15761309_LG_I1_Print_R_D2_1,569.108861418221,222.352268782271,22.6357975685972,562.978442696423,221.47263072022,92.5496936666976
15761309_LG_I1_Print_R_D2_2,27.7030932302232,232.433456370818,37.0378375501022,34.2004436292219,232.54934319408,156.999109003788
15761309_LG_I1_Print_R_U1_1,19.6211589291865,250.901215584705,23.8803394345815,22.7258725373941,253.307523363997,100.488241632652
15761309_LG_I1_Print_R_U1_2,627.429796443698,191.070674142282,17.9300727778998,624.929952625766,191.372387445605,80.4674820478199
15761309_LG_I1_Print_R_U1_3,43.1786112869982,232.353758554557,38.244896256102,44.1039035865193,216.956927688637,149.329679159553
15761309_LG_I1_Print_R_U2_1,427.552885141475,219.408709274228,74.7749386026403,423.790999038371,218.531376516228,176.177038298434
15761309_LG_I1_Print_R_U2_3,321.779463156761,197.616755250793,31.0611749543585,322.17311368319,192.47910763275,106.272163198745
15761309_LG_I2_Live_L_D1_1,387.792891282759,243.964274959474,48.2628596077399,385.314826259302,242.907717133307,113.032676670016
15761309_LG_I2_Live_L_D1_2,388.159080353497,243.366343599095,48.1453154850952,386.214346385215,243.042800540845,113.66694188313
15761309_LG_I2_Live_L_D1_3,386.685692354486,242.778386212354,48.5094421036736,384.891313672014,238.070443556802,115.91730731966
15761309_LG_I2_Live_L_D2_1,368.268496140013,262.171111086221,36.7470686924235,364.444932750151,257.568552296151,114.674323543028
15761309_LG_I2_Live_L_D2_2,366.259938562915,262.492562495172,36.9858868419877,364.12072815955,260.152907078575,113.899311495842
15761309_LG_I2_Live_L_D2_3,365.572061869441,263.596009101651,37.4666186740337,361.383268223019,259.424049287728,113.929904114517
15761309_LG_I2_Live_L_U1_1,393.675916703858,294.683127071286,44.3091826031805,396.399781376755,298.020708390389,109.633849165033
15761309_LG_I2_Live_L_U1_2,393.309537380366,295.520451907505,43.8005753602828,395.31097510329,299.070415778361,110.937511723636
15761309_LG_I2_Live_L_U1_3,393.270867093115,296.971853435985,43.6667442562435,394.718013370018,299.963252837163,110.907131626261
15761309_LG_I2_Live_L_U2_1,477.779985511072,264.226708123986,40.5031022163294,482.450791454616,264.344515280126,113.872582538107
15761309_LG_I2_Live_L_U2_2,476.375979246004,264.340923550647,40.7492350462819,480.849958710259,264.883709410585,114.018061405375
15761309_LG_I2_Live_L_U2_3,475.748156517128,264.260355285318,41.026056332108,479.961925392198,264.430431400585,114.033322063943
15761309_LG_I2_Live_R_D1_1,388.514655435371,366.885227484484,50.1635257168151,391.089966524279,367.107442454168,113.420666529772
15761309_LG_I2_Live_R_D1_2,385.460852087608,367.935678037517,50.2085417562681,388.320881097446,363.809672963515,115.675038837963
15761309_LG_I2_Live_R_D1_3,389.179766192635,365.854859477874,50.3321863698718,391.654220600873,362.058157015478,115.187592428821
15761309_LG_I2_Live_R_D2_1,414.50925995224,236.974075618682,43.1484123460673,418.447284286931,237.723300940896,109.342352289634
15761309_LG_I2_Live_R_D2_2,415.151961560217,236.667446742431,43.414154454066,419.644267448507,238.497765031774,109.187725602587
15761309_LG_I2_Live_R_D2_3,415.790377537521,236.651073652981,43.2745855421498,418.862892586373,237.729014368243,108.53978136334
15761309_LG_I2_Live_R_U1_1,282.862147396139,212.427092221239,42.7967034122468,279.818293422057,210.644155351254,115.797222504131
15761309_LG_I2_Live_R_U1_2,284.162747338693,212.825589822253,43.3606311991225,281.426995931199,210.068580125992,115.468719627785
15761309_LG_I2_Live_R_U1_3,283.979829845182,214.561881953061,43.0617615884632,281.656897453738,205.816369874515,118.493056581625
15761309_LG_I2_Live_R_U2_1,279.943129358529,217.672694864276,39.2198835531694,278.618015951199,215.455832347345,113.791689868268
15761309_LG_I2_Live_R_U2_2,116.470567192249,238.94631384171,30.1985660779391,116.427169581138,245.860021158171,98.0454446603016
15761309_LG_I2_Live_R_U2_3,284.332418792529,222.224012560371,38.4843463628659,282.315904998236,218.267781176232,113.977742672224
15761309_LG_I2_Print_L_D1_1,617.829733308441,360.443296967154,17.4641439912281,615.507022091806,359.793476413311,80.6657369501086
15761309_LG_I2_Print_L_D1_3,64.204956170297,204.868291665528,22.3500878007242,69.1012131473568,200.956383959709,90.2462678407451
15761309_LG_I2_Print_L_D2_1,286.709971928361,237.607547912758,75.5446670794325,295.592174593715,243.390600157132,177.303795716389
15761309_LG_I2_Print_L_D2_2,233.28426168381,288.877992381106,48.5246056178494,231.698535042406,286.2279064341,126.863942684099
15761309_LG_I2_Print_L_U1_1,167.268228210027,227.42569464394,36.9574333743995,152.895638384458,223.863444445606,134.909923424473
15761309_LG_I2_Print_L_U1_2,317.376993107905,298.882941913882,26.0205167360604,318.665392060114,302.010066941228,113.185266519543
15761309_LG_I2_Print_L_U1_3,328.011844048692,306.366482777346,85.4924532915732,335.939206779683,308.364439744649,179.303433097828
15761309_LG_I2_Print_L_U2_1,568.680560027719,307.726844903586,21.1733306276916,562.769163614551,299.218245009522,86.9150095285927
15761309_LG_I2_Print_L_U2_2,431.342057981708,299.671334147543,82.521143809227,436.550027588549,297.417802905991,181.161197254875
15761309_LG_I2_Print_L_U2_3,364.38038141816,240.998786706723,23.8176648885103,361.90047341005,235.319200381758,87.8147381367777
15761309_LG_I2_Print_R_D1_1,263.900627442141,219.891864637732,69.1909911140872,268.912032232786,218.128641251309,184.791476591253
15761309_LG_I2_Print_R_D1_2,406.670660198682,243.295371010534,68.5129590538444,414.309306463229,253.203796443145,187.373763311286
15761309_LG_I2_Print_R_D1_3,358.965890125773,203.216978616283,70.7255612137054,356.281938144474,198.665614967066,188.890303039471
15761309_LG_I2_Print_R_D2_1,298.931807954583,294.644740571839,71.4166077703601,293.047927857556,293.710689646601,191.961223045073
15761309_LG_I2_Print_R_D2_2,472.668697622669,182.642662328204,41.7736811577324,479.368295782466,187.0355290475,140.485382091258
15761309_LG_I2_Print_R_D2_3,396.796825151202,240.506331072661,65.3656077910176,393.807461957003,228.852334100768,179.347157328372
15761309_LG_I2_Print_R_U1_1,34.0408258014575,310.129229489152,18.2771519402686,31.5984971176703,309.769833611206,84.0553034862534
15761309_LG_I2_Print_R_U1_2,50.4853511156448,38.4208547766798,24.4812726450054,49.7156033790694,38.4588507666303,113.117426832801
15761309_LG_I2_Print_R_U1_3,372.19710773986,303.339804178558,32.1349346160744,377.524694935422,308.390187599823,117.609076668378
15761309_LG_I2_Print_R_U2_1,383.864494958499,302.32501358688,30.8251891048399,376.290453411858,309.270993707426,112.711381024952
15761309_LG_I2_Print_R_U2_2,421.488425377688,200.540907505177,33.4922287999497,434.463228044175,191.740623013237,138.095823538832
15761309_LG_I3_Live_L_D1_1,394.900826594412,203.52493129905,40.245323133376,395.561018112642,200.182188367385,114.378056580724
15761309_LG_I3_Live_L_D1_2,398.195963303937,203.920622416892,41.3157944561963,397.146754675236,200.682799950275,114.399778597487
15761309_LG_I3_Live_L_D1_3,399.62033981006,205.303963825873,41.4722696661429,397.948865605193,202.812489117054,114.372123618248
15761309_LG_I3_Live_L_D2_1,382.675119562227,282.102450102126,40.1488634990394,379.921746411155,276.513892681698,117.313146121867
15761309_LG_I3_Live_L_D2_2,380.762157920327,281.895648991078,39.747045914936,376.656916005667,277.784377649846,116.750170062575
15761309_LG_I3_Live_L_D2_3,378.058190192064,281.498486412632,39.9223981076092,375.903012054892,274.827041898873,116.948430631484
15761309_LG_I3_Live_L_U1_1,384.792972924647,272.612667613198,39.0798676229348,390.029513163414,268.332549766571,114.717339436234
15761309_LG_I3_Live_L_U1_2,387.437381471578,273.206824256905,39.0772229613446,387.739835053364,265.062680412413,116.489175328308
15761309_LG_I3_Live_L_U1_3,385.273917253462,273.578972150892,39.3731740725697,387.461763201496,266.625198622127,116.755813354241
15761309_LG_I3_Live_L_U2_1,465.028464928493,276.819895165964,34.3093187817016,470.807604896111,277.40963417215,114.719935437912
15761309_LG_I3_Live_L_U2_2,465.000204586511,276.164293927761,34.3457355778292,469.907938446633,276.199785225181,114.840095574982
15761309_LG_I3_Live_L_U2_3,464.642453750748,275.049656402621,34.3862636677399,469.979329289899,275.259744940118,114.663009051153
15761309_LG_I3_Live_R_D1_1,448.853117874586,332.729195447477,37.1896025702492,453.469074859218,329.483650553998,112.314144145707
15761309_LG_I3_Live_R_D1_2,448.463099919419,332.251284709389,36.996538464101,452.773703088272,330.779037289068,112.715238505725
15761309_LG_I3_Live_R_D1_3,447.807206746831,331.543752323821,37.2172615756031,453.90303679384,329.267192895518,112.421447983192
15761309_LG_I3_Live_R_D2_1,405.974317964066,223.067568235549,33.3241346592365,410.844036564561,216.037190591281,117.08381678525
15761309_LG_I3_Live_R_D2_2,406.852348144691,223.268574470365,33.8263687467947,411.259291970689,216.880147908171,117.560143487896
15761309_LG_I3_Live_R_D2_3,407.189390608337,223.623747579736,34.2471807442841,411.835137759662,217.662082039738,116.950102192757
15761309_LG_I3_Live_R_U1_1,334.236423946939,240.497436691788,37.6109878821167,330.583299114141,243.265935633553,112.284649347048
15761309_LG_I3_Live_R_U1_2,333.912717490189,240.921532211454,37.8162171345321,331.148678440201,243.341492993387,112.488760676307
15761309_LG_I3_Live_R_U1_3,333.679005487694,241.554852631458,38.2372679691275,331.275678065559,235.978323093488,116.686877004679
15761309_LG_I3_Live_R_U2_1,312.544619741593,230.443401599391,32.1422946186089,312.700091496527,236.456704197011,111.60865219677
15761309_LG_I3_Live_R_U2_2,312.982784229891,230.286697913202,32.273676291811,312.750182687794,227.144853980208,114.56469995522
15761309_LG_I3_Live_R_U2_3,313.218158153735,231.064075294387,32.7232996295248,312.406528112353,233.07327561601,113.226871685055
15761309_LG_I3_Print_L_D1_1,20.7636838710424,239.276719679572,35.6562991364057,23.8763029891074,243.767590208461,144.144066533789
15761309_LG_I3_Print_L_D1_2,117.014748151119,251.387018158518,29.2829776093615,119.132919797384,254.362795517304,126.775926203041
