sequenceid,xp,yp,rp,xi,yi,ri
0309_REAL_R_4,289.456986993923,246.364668108181,55.9432796761286,283.267826100717,247.166936495147,127.909826551844
0309_REAL_R_5,189.104320187887,206.498470861988,23.7506478402668,190.493550819596,208.103843117576,97.3983335904441
0309_REAL_R_6,302.694566001457,283.169547590655,56.3192664245719,295.277320598972,278.73981657252,132.014215640546
0309_REAL_R_7,210.690135148052,169.725320837921,19.2606822883295,205.783814328949,163.936786887541,84.6881909586842
0309_REAL_R_8,313.127682357186,248.431116792373,55.5060844161905,303.632294167767,246.125538715805,130.714496867623
0309_REAL_R_9,173.697298928892,214.216811240953,24.7147860917513,179.044547709076,214.852144307305,103.063500268797
0310_PRNT_L_10,310.752941178306,228.008925699443,53.3052355025847,313.239802406307,226.753483994299,141.064914972574
0310_PRNT_L_11,293.161676353908,237.878315647381,54.4340263247486,294.913350454235,235.840190377756,146.462285086903
0310_PRNT_L_12,355.220979325312,248.557958657237,53.5453427913986,355.4973966591,247.081967960752,143.340449357716
0310_PRNT_L_13,354.160405737231,253.719486210174,53.7218078098889,356.108584570033,251.781591067904,143.135682792435
0310_PRNT_L_14,324.440745686544,287.644579933641,51.8405109531519,325.047923845178,288.145128009901,138.398025147564
0310_PRNT_L_15,313.630680040961,230.327772265102,51.3005123786202,314.996114518662,230.785741385526,135.148116379813
0310_PRNT_L_16,313.248009392717,237.921284504719,51.8546874211491,314.60562343168,236.746649151246,139.694725905016
0310_PRNT_L_17,320.898651695038,236.706771013239,51.9712675538098,320.429358423503,237.686660346538,137.867243024638
0310_PRNT_L_18,351.246708351474,252.839518939328,51.095642225052,350.332824312232,252.176753384455,137.828885469943
0310_PRNT_L_19,327.875495109724,239.852820126973,51.7267621011923,328.041276095143,239.198285683376,139.051263795649
0310_PRNT_L_1,293.536169865231,225.256966259493,56.6966330547665,293.474400580013,226.711520854293,148.85182149959
0310_PRNT_L_20,319.679650929262,240.40783266791,52.1207920152805,320.646363638144,240.969930572099,139.829715518738
0310_PRNT_L_21,314.662451199814,276.331230664144,60.4622276568469,316.772549111766,279.400348048172,149.742695258187
0310_PRNT_L_22,312.772089988254,244.356562563742,61.9210165496652,317.910344640846,247.733273239273,149.013929052578
0310_PRNT_L_23,304.838639194021,263.238756662559,62.458864490492,305.441213404956,262.503190472385,146.902784443566
0310_PRNT_L_24,328.62697022135,243.239733555469,61.855875966849,332.442594277284,246.970539374609,141.363233416065
0310_PRNT_L_25,315.539652687975,243.429975705326,59.8815789011264,314.903787680916,245.780276789421,143.418179645014
0310_PRNT_L_26,318.272376375496,240.041424530885,59.490318152253,321.626694533201,244.702438955382,142.253205425983
0310_PRNT_L_27,327.020306514258,272.604907412575,62.4004037314854,326.337383777615,268.421652850368,144.716638483491
0310_PRNT_L_28,303.085486803783,245.889449129028,61.0653575503753,305.907608408953,244.934110909057,141.68877562659
0310_PRNT_L_29,295.846591917345,250.46889954151,60.4229616870938,299.510503155537,254.359889223561,139.054192064325
0310_PRNT_L_2,315.30373908922,232.54030247263,54.3674575477625,314.079460750833,230.771397410486,144.630727129457
0310_PRNT_L_30,332.285811188505,239.865302359409,59.6294429295415,336.521607936974,240.346698052557,143.751422416242
0310_PRNT_L_31,321.490553539314,265.415407173722,57.7874950400704,323.609377540498,266.120481308457,142.923892838259
0310_PRNT_L_32,328.736990406324,248.313097095413,60.5615021518633,334.317350623156,251.823121056747,141.599346234144
0310_PRNT_L_33,307.067657587165,270.452484540964,62.0073286515434,309.913531544581,275.251103301622,140.817905492413
0310_PRNT_L_34,329.319812113303,260.877142799897,59.7470868142674,331.601779687334,260.62183001167,144.367709713769
0310_PRNT_L_35,313.376836338595,257.185779677867,57.5802405209207,317.672839705552,257.07532603827,134.149802832527
0310_PRNT_L_36,328.347824728867,225.000372293966,55.4474924441902,334.593566655685,220.288907020494,137.668661143026
0310_PRNT_L_37,326.011115724941,266.603275338589,56.6767546131787,326.242695972794,265.62936049559,137.270697031775
0310_PRNT_L_38,329.845818827204,247.934357810984,58.3170544007712,331.960025753826,241.365040146097,135.979927589099
0310_PRNT_L_39,319.225395688623,250.326186381541,58.0147754095689,324.335816611945,252.307729189163,138.590392807485
0310_PRNT_L_3,317.695473288366,230.832075252632,54.3610820697382,317.537087772976,232.989345384621,142.106908622587
0310_PRNT_L_40,295.254482253387,243.423404136098,57.6749059017187,275.010857108847,238.606490717682,166.562126414858
0310_PRNT_L_41,291.274386822199,264.97386956484,55.0742099498786,294.835433271016,267.186668524006,137.877695364098
0310_PRNT_L_42,324.128438659203,258.124544808838,58.4786254580051,327.433735953967,254.648192081951,137.637078952762
0310_PRNT_L_4,322.529033228879,240.030623768751,53.1099091428996,324.356318317607,239.603512263284,141.228569448273
0310_PRNT_L_5,328.761204126435,247.486728129865,53.5178551621927,329.092348713055,249.872330325479,140.31570326872
0310_PRNT_L_6,320.546080547934,246.48470184294,53.119148356979,319.469884965315,245.488007264715,142.39565096292
0310_PRNT_L_7,316.097925936599,236.982418269055,53.2322551483174,315.606485420002,235.888692596156,141.940750794052
0310_PRNT_L_8,314.407355128528,237.478810004425,53.2735562149843,313.237982987481,234.31027941503,142.661378602169
0310_PRNT_L_9,318.265102184345,235.05348513938,53.6420729596836,320.078753813819,234.888144072588,143.388668313671
0310_PRNT_R_10,341.146015776556,230.335871878054,60.1181002003237,336.076571411983,227.68926506484,137.964911312976
0310_PRNT_R_11,327.468682787803,236.366868222045,61.4256602380051,322.009142763181,236.212758463904,136.261354332611
0310_PRNT_R_12,323.179967360034,238.052660835449,59.3249414529549,317.228695373205,234.537209986267,135.990828859458
0310_PRNT_R_13,307.797507248791,246.358493045709,60.6690727840999,300.351751634523,244.350038474702,138.854014889372
0310_PRNT_R_14,328.085727125958,259.135423865383,64.7797033266951,325.721741681632,256.640222233813,136.777178005915
0310_PRNT_R_15,314.193441716686,272.845101287886,61.9467500352178,307.127360550183,270.570455610299,136.506380084879
0310_PRNT_R_16,297.305418613584,237.961468039091,59.6065319792958,293.490763307054,237.821590402836,136.650758767317
0310_PRNT_R_17,324.262438536683,243.226639118053,61.7274447090204,317.365661812363,241.829703034296,135.578134095306
0310_PRNT_R_18,317.442858482157,239.831711328663,59.0769762119179,312.858794137448,237.739179644201,135.991428426212
0310_PRNT_R_19,322.639762657433,239.286268986053,62.2079168154796,315.994211897839,236.312666256613,137.684722621983
0310_PRNT_R_1,361.924724683369,249.250555289472,65.3201713806606,357.281509438381,246.346199650775,141.105903641849
0310_PRNT_R_20,327.009255352407,239.903643019638,64.3446789821893,325.603933097497,239.337712787502,138.607244202991
0310_PRNT_R_2,371.007487534898,241.685066906382,61.881565229508,367.369779396598,238.959542630058,134.956798092666
0310_PRNT_R_3,324.437025852613,237.676346925185,60.7330431904629,319.295485318892,236.858750773026,136.008318775328
0310_PRNT_R_4,310.750796851464,244.692521026235,59.0894880924023,304.424939959746,241.095467609677,137.289016418546
0310_PRNT_R_5,324.909427700124,232.85709464032,62.2541369358941,319.174655190757,230.317485167978,136.499157293291
0310_PRNT_R_6,321.352998374849,238.269743886122,59.3777401419256,316.838316362925,238.236863061179,136.138310111373
0310_PRNT_R_7,333.642420742162,243.906530202055,63.6336024925256,328.013029484599,241.931654313288,138.726144465006
0310_PRNT_R_8,347.613433238317,241.235639380018,62.3615135033455,341.130861987121,237.141003694008,140.256401515422
0310_PRNT_R_9,307.902805251188,196.975040704497,62.2290839820974,302.87670509176,192.932730311968,139.643226573197
0310_REAL_L_10,321.615765892898,243.546305327124,51.1504370911764,328.03828629321,243.003830659205,136.690628801563
0310_REAL_L_11,311.531920183388,235.200192628123,51.8066458201583,316.815650422732,239.838621008237,132.277354826758
0310_REAL_L_12,317.527511729307,242.472751570257,53.8137667351091,321.454869741455,246.756401477607,132.935658924459
0310_REAL_L_13,327.572788382891,249.479769129375,54.45637823831,333.436875922966,252.934846825831,134.639169855124
0310_REAL_L_14,321.39846662478,239.188689877375,52.5266373418795,326.210220419812,236.780229629074,133.762976646982
0310_REAL_L_15,326.39762882147,244.658874726665,53.6211964021376,328.731008811278,242.788012004899,134.472472874416
0310_REAL_L_16,325.975541139327,240.811286180121,54.018992239285,329.383813901287,242.68931409958,135.213515313388
0310_REAL_L_17,320.503709293707,237.14632983689,49.8290481341422,323.735424666978,239.783706417852,131.852154815596
0310_REAL_L_18,319.388349783789,237.092194163156,55.1901090419366,324.610374876569,235.885787567239,132.678555665743
0310_REAL_L_19,324.344644994145,233.316919541669,56.0010071765836,327.149763859147,225.052519585944,134.315460068848
0310_REAL_L_1,340.538171670451,227.357671354921,58.0660830824859,345.070562318887,233.081268909288,138.471595084572
0310_REAL_L_20,318.344338350009,242.283565596593,55.7523812599338,323.898934310772,245.51648864469,133.823451387652
0310_REAL_L_2,313.148148177862,238.683499564653,53.8752259735669,316.835703469943,235.567653426794,132.257171775987
0310_REAL_L_3,307.75171699855,248.391875983514,51.9595100367675,311.593339255253,240.749833302401,133.89038555986
0310_REAL_L_4,328.039209175936,245.595107740912,53.0200547213537,333.031794487689,243.351952427825,135.975447770521
0310_REAL_L_5,314.309425642439,242.199253539269,50.5314760333241,318.380630788231,244.833679343355,133.706317190465
0310_REAL_L_6,325.545235458305,238.472307807518,52.922202218897,328.743819892519,240.671271817727,139.519154216895
0310_REAL_L_7,322.271332301363,246.75171498585,51.0642884351489,322.794237788733,253.110162188059,132.062390535754
0310_REAL_L_8,320.112841118042,242.023707458155,52.1218232859859,324.162292634322,243.061678918197,136.331914081979
0310_REAL_L_9,327.639242615142,236.446520479182,52.3669534357747,330.050244671073,240.328025491208,134.521523738813
0310_REAL_R_10,337.214849859083,232.902472437403,54.9376591621707,331.865197302927,230.460729347575,125.132467532877
0310_REAL_R_12,306.616566112438,242.764963939805,52.1239204763081,300.827510104511,243.268008278556,120.802922013812
0310_REAL_R_13,292.68656590209,236.015076850771,54.6553253505048,297.919592132658,230.986409554942,124.198917836844
0310_REAL_R_14,332.747095519253,243.693414275728,53.4717648148477,326.247979043214,240.324502937788,124.882583613614
0310_REAL_R_15,317.388161773659,297.69056469998,20.7486265344978,315.636460993875,297.87600518754,88.8339363880293
0310_REAL_R_16,285.027632666749,232.66142377772,51.3083911270466,279.119500775822,229.255144934753,120.609071180376
0310_REAL_R_17,322.64507357829,227.008349114753,65.2742528525952,325.440981271667,228.959645147885,120.650085093236
0310_REAL_R_18,311.96701778904,236.575410897625,51.6858879158386,305.000482964874,233.568108234527,126.568206481387
0310_REAL_R_1,360.389522549128,304.643082557269,23.759526897064,355.584597922234,299.05855430455,96.6233806543142
0310_REAL_R_20,313.804346289939,243.277938560299,55.0019484927566,308.940002316558,242.452041419219,125.923851260577
0310_REAL_R_2,314.966887884869,242.266702804531,53.7238243330011,310.361984806639,240.407425046799,123.96177427671
0310_REAL_R_3,302.56826562249,252.860106533224,48.6915591628539,304.021114721835,250.310052544445,124.505767357782
0310_REAL_R_4,326.911194056068,242.231641384874,54.5788172633071,323.610867784848,243.974110706117,121.044111252565
0310_REAL_R_5,313.361179360556,242.326704541431,50.5199796912993,317.243044103215,248.314033406794,121.562966625456
0310_REAL_R_6,284.978611413494,249.306538384246,52.5910928632431,279.634597291968,245.102063290352,123.179367678513
0310_REAL_R_7,352.463164832772,228.663029498465,63.2387878405965,352.060669957839,224.770208191253,121.677833415803
0310_REAL_R_8,320.397978797874,236.583807713802,59.6277982329578,321.308467971992,243.677736011305,115.353914888999
0310_REAL_R_9,295.558021685674,265.005617665473,63.6738026713918,295.016764230505,261.018091157785,123.131804233676
0311_PRNT_L_10,340.043592334102,237.012220202421,46.9189190637711,343.86811660892,239.994288879997,141.400678052737
0311_PRNT_L_11,360.587614565646,232.585153716418,46.7196145460645,365.128443154291,232.396646436731,140.853752099933
0311_PRNT_L_12,359.45470536442,237.58977274375,46.6601256417667,363.748892554879,239.946813790993,139.960161272046
0311_PRNT_L_13,348.617353981665,227.705349127878,46.6329681703753,352.833286409798,233.072332097039,139.164906115576
0311_PRNT_L_14,349.266378890645,239.716652728812,47.1635046353628,353.197802567981,241.881697195747,137.726552049922
0311_PRNT_L_15,356.477485731648,218.277442403393,47.4962339468669,362.487333345005,221.904459232469,142.338117963595
0311_PRNT_L_16,376.239324771396,236.731669564155,47.98087403125,382.90571619735,240.166567727112,141.971563393963
0311_PRNT_L_17,370.242965901894,237.300531324103,46.3751978386706,375.445371326855,240.241891412141,140.290940835007
0311_PRNT_L_18,381.291901392955,237.870078384707,47.0756917628348,387.22172620904,239.265478505368,140.125958572933
0311_PRNT_L_19,361.16225919248,237.521201914863,47.1440547490694,365.664978813926,240.722213755013,138.797340335222
0311_PRNT_L_1,287.075667947981,249.301347171978,48.1888115474197,294.683727202466,252.201249492022,142.220062074048
0311_PRNT_L_20,354.893361484519,225.681543023944,47.3291266341387,359.63526771511,227.836326986578,140.27268722543
0311_PRNT_L_21,319.104102022629,248.209860843376,48.5763400228953,324.406701452619,258.749458598245,134.857655296026
0311_PRNT_L_22,338.962679669744,236.055885338545,48.9661175911926,342.176143025295,244.294832013859,135.515726228945
0311_PRNT_L_23,313.771922895124,236.544912064867,49.1174394529628,316.465477433466,247.269057691558,135.120326213615
0311_PRNT_L_24,328.419099957915,239.667297489504,49.8861744092421,331.395326279097,248.589405050903,135.37669957434
0311_PRNT_L_25,324.992603516229,238.428586040646,49.4340229347227,328.323729099195,245.31831439719,137.815647311232
0311_PRNT_L_26,320.300210031751,242.071655043036,49.1514190873889,323.737587506137,249.330509891234,137.291702329242
0311_PRNT_L_27,339.320289867754,240.075886428761,49.1206162626215,342.713518386551,249.843105640648,135.613533173423
0311_PRNT_L_28,326.547377503929,238.325421546026,48.9450019031163,328.355755113789,247.300677621235,137.870623282679
0311_PRNT_L_29,316.346862408008,246.722496075413,49.0623082463907,320.233326303811,255.768560067578,136.879698584521
0311_PRNT_L_2,324.605852090503,237.357534490509,47.5092738221518,330.360552490849,239.998765960416,141.896576844017
0311_PRNT_L_30,338.852841733426,239.603912090092,49.6752009409018,342.586700438097,249.187361651242,135.602061393882
0311_PRNT_L_31,322.28504176333,232.667060966232,56.9473201839913,342.785563819043,226.351730517857,119.888666705944
0311_PRNT_L_32,348.891497887505,240.578747727536,50.150375948376,351.134690466241,244.995032121545,136.736950764603
0311_PRNT_L_33,323.192062265983,245.709114887405,49.1302831685563,326.785934840911,255.199047603832,135.956379980032
0311_PRNT_L_34,340.958654413749,244.609166081525,49.0040481546938,344.146679832734,253.881838219561,138.054127011134
0311_PRNT_L_35,339.934982569156,238.807251191845,49.1430439352947,344.353723170833,247.102841513974,136.363881444151
0311_PRNT_L_36,344.951734354107,236.9674449565,49.1247233032871,347.171064975339,244.869814677169,136.194174200308
0311_PRNT_L_37,336.059717970454,241.483895119574,48.8601866192652,338.634315363787,252.593802866725,134.849132993952
0311_PRNT_L_38,347.77587713323,245.345742932235,48.8103890368733,351.732850443317,254.567162124832,137.449537036381
0311_PRNT_L_39,356.121207281409,234.66173271696,49.597882116096,358.538684355048,241.993612609385,136.799769777894
0311_PRNT_L_3,325.148814612699,242.407303049239,46.526352083343,332.265673353407,246.693103358156,141.042794597755
0311_PRNT_L_40,355.38178666172,242.670704704997,49.2741387871213,360.705840060611,250.601966948712,135.205296208959
0311_PRNT_L_4,326.623717120012,241.17598554084,47.0106015530738,330.93285172163,242.335253617259,139.169151557308
0311_PRNT_L_5,325.991108271667,241.010752331591,46.985009365405,329.259510032274,245.677137004956,140.046764513465
0311_PRNT_L_6,324.520905264056,241.857144298731,46.2770330277758,326.897279574411,243.831227033359,139.955284049313
0311_PRNT_L_7,327.681697622101,241.244929111719,47.3400001044441,332.063911134619,243.981124082694,139.134284870821
0311_PRNT_L_8,337.646499031038,240.454736657823,47.067464771569,340.7564720923,242.270570946287,142.073746426716
0311_PRNT_L_9,343.81949568737,234.352537221846,47.0846075036176,347.818905566692,237.26362134538,142.417822565976
0311_PRNT_R_10,320.022099530865,240.541794752785,50.4715687482402,327.083776114681,246.118885600173,136.954548509662
0311_PRNT_R_11,317.864027945231,207.307431971194,49.9367476071949,325.329388437077,211.969992987531,133.731236686399
0311_PRNT_R_12,328.009665234818,248.859253893964,51.2395564092374,334.228649481502,249.738878993737,136.538515521077
0311_PRNT_R_13,331.4396612945,254.28032246629,50.2285649881545,339.281310136119,257.850930572858,133.268248000343
0311_PRNT_R_14,324.134795566435,266.452216846632,50.1115398991977,332.337770463364,270.650821999922,137.144005858711
0311_PRNT_R_15,338.355915629029,263.271670220786,50.3172148347547,343.566276182555,268.154604005597,130.98586267576
0311_PRNT_R_16,358.72677107965,242.016458323954,50.4032042822632,363.629176517526,248.87606408262,135.705288260551
0311_PRNT_R_17,285.642160405384,291.384915538042,51.3795550623967,293.827507238577,295.295877022161,138.872222948549
0311_PRNT_R_18,322.596972114568,247.790826434031,51.3067750260595,331.483221664218,251.591157509488,137.62579536751
0311_PRNT_R_19,312.120895586831,237.512096472268,52.1589767248639,320.800216477813,241.993467349357,138.335123491537
0311_PRNT_R_1,345.723090230429,239.215894793334,51.173479226095,356.106574412383,241.745129580506,137.217650591166
0311_PRNT_R_20,348.721303661972,254.363332443075,51.7156219099296,354.177330732067,260.682274417786,136.251213284077
0311_PRNT_R_21,324.548993287925,218.279254947668,53.4719528543101,322.709350772718,225.948027236172,136.129671381621
0311_PRNT_R_22,316.285324511424,241.582932662695,53.1845579397704,314.466092002768,251.702828448178,135.153245853778
0311_PRNT_R_23,319.99218009691,239.881780396776,53.3025520442024,320.751272085969,249.692001353713,136.600083091283
0311_PRNT_R_24,323.778873416714,241.045976747224,53.4141253885364,321.815950639149,250.104732400263,137.182431550178
0311_PRNT_R_25,321.828171985258,238.432834176918,53.5076633988242,322.068558259224,249.371485678221,135.911080230566
0311_PRNT_R_26,327.235309179175,239.119293130413,53.8208116489772,325.676946257399,250.829171335867,136.47544303038
0311_PRNT_R_27,344.327935396695,244.207304555153,53.5707785973911,344.50928295928,255.612891617553,137.979054211687
0311_PRNT_R_28,332.272412122696,236.206458958527,53.3524740124739,330.144488305622,245.71125982762,137.466296824454
0311_PRNT_R_29,320.490596592872,236.254286804994,53.0848311577765,318.054831464707,243.860227240796,139.427921105256
0311_PRNT_R_2,348.865634588757,235.964951692423,51.0485236870607,355.685073154339,240.501870240929,133.618352572738
0311_PRNT_R_30,320.41332235933,235.711872069758,52.8701615843922,319.695326923655,245.962941362267,135.75157416442
0311_PRNT_R_31,332.458591877597,237.316479229708,53.0375453659053,331.98200868703,250.696676428071,136.190895361235
0311_PRNT_R_32,323.459848894027,235.884525637826,52.7204321608827,321.893326283698,243.895912647523,137.435188613396
0311_PRNT_R_33,317.659880041163,241.001020981579,53.2659617616649,314.79654988465,250.303158191635,136.852546036451
0311_PRNT_R_34,327.289147032517,241.787990134784,51.9177653906024,325.456494090623,251.239775414818,137.086861088117
0311_PRNT_R_35,327.304006090364,241.671919420443,53.8891572865802,325.683117645645,253.783413712935,133.882491645486
0311_PRNT_R_36,328.005165928999,243.40826831056,52.105719487746,325.374316095966,253.559457023921,136.077902167003
0311_PRNT_R_37,334.79135244469,244.782220059843,53.07004279154,334.330167258148,257.619801121447,135.062746516417
0311_PRNT_R_38,322.628903024005,237.770310163819,51.8538332323703,322.195060714368,248.66993714185,133.558903807381
0311_PRNT_R_39,323.729540951378,240.681780432355,52.6491678007939,324.839430548555,251.977718413892,136.620430483509
0311_PRNT_R_3,336.527994141946,264.464625743345,50.5863992851653,344.759699817663,269.643427661213,135.680988454708
0311_PRNT_R_40,322.029418429155,237.821297440251,52.305153077786,323.623387113782,250.563811470823,133.835254938471
0311_PRNT_R_4,322.731298945987,239.622668434799,50.7405726469877,329.053650074045,245.670325253925,134.820842383912
0311_PRNT_R_5,323.107817528186,242.353310196697,51.3938960367216,330.692658156723,247.627445312505,133.976918806772
0311_PRNT_R_6,319.827057007799,242.849025418508,51.0306785783792,325.944760999209,248.224130823595,135.44012184563
0311_PRNT_R_7,324.070823344423,241.476072787634,50.9960373300081,331.533276996649,245.603613994705,137.04698515302
0311_PRNT_R_8,318.635056815911,239.550071369495,50.8993143655857,326.079187819812,241.952086059208,138.312113550757
0311_PRNT_R_9,319.146552384348,239.882610781128,51.5431732119687,326.488319616594,244.799572054256,138.523025472151
0311_REAL_L_10,317.193903194084,232.937589955228,36.1452938110203,320.711475690111,234.278777381006,124.382829971537
0311_REAL_L_11,284.009392091618,227.031284683978,33.1415205494902,288.353938621964,225.013045976169,106.894575503625
0311_REAL_L_12,326.66771906596,236.849898989247,38.3539047602544,330.350071165893,238.975781984757,126.248291393843
0311_REAL_L_13,321.789340790932,298.688115672088,36.396106345161,323.553895800112,302.813497323436,121.208762837433
0311_REAL_L_14,318.384231469021,281.306295515203,37.8785401645119,322.084543525571,280.124038072331,125.16971204165
0311_REAL_L_15,310.226717833446,213.395115194188,35.5897005568542,313.132813190368,210.270891689361,124.391565384585
0311_REAL_L_16,320.872709728629,245.065971478691,37.0301535990157,325.189443284586,245.358602862513,123.125201006306
0311_REAL_L_17,317.015654132553,236.110135537532,36.3094922535374,319.423437063761,241.06131734791,122.339963100054
0311_REAL_L_18,304.614952113616,273.858323924928,37.1272227384367,305.549490651907,275.167581357332,124.539349785989
0311_REAL_L_19,317.745816855846,268.263939192116,36.9282295150665,320.165656951586,265.649140439864,125.695761233197
0311_REAL_L_1,335.117267756452,259.497330573641,37.5695445519454,337.437347247238,266.791164814405,126.594566722279
0311_REAL_L_20,319.228698533115,242.540106923089,35.0454106475189,323.222581649906,243.591522565423,124.439291912742
0311_REAL_L_2,346.853029053578,234.646179840506,38.2778495838882,350.140911259476,234.267167025282,125.337297159278
0311_REAL_L_3,329.947283350859,274.182449096504,35.8790342564788,332.439035836514,276.605432643288,123.903506754641
0311_REAL_L_4,313.01013649922,226.601541174642,35.1022370135463,317.440775212538,226.972372088746,125.735104218269
0311_REAL_L_5,324.437823316824,206.376351342084,39.9141114636406,326.835528183997,209.071254638307,123.86771687202
0311_REAL_L_6,318.394126321339,237.101789481588,35.7833050496238,322.448634213593,236.151407888864,124.940487325215
0311_REAL_L_7,340.490490946486,246.701767758804,37.3153533896382,343.317932023164,246.691874288896,124.745314901162
0311_REAL_L_8,313.099233279763,240.574541489585,34.2840337961487,314.681931358051,239.683188088803,125.245691868167
0311_REAL_L_9,326.615978592804,248.799361917125,33.7507654138539,328.574182530186,247.260285259919,125.985207249038
0311_REAL_R_10,333.456709985498,244.392014379079,31.954467261845,329.873754831057,243.588612464265,104.701666203196
0311_REAL_R_11,332.427514026977,244.379616121036,31.7823138722834,329.746059692216,244.296957058829,104.888480605021
0311_REAL_R_12,342.209792806296,231.975503505492,33.3460188498267,338.210524753713,230.261020126274,111.556413774722
0311_REAL_R_13,322.400767858477,276.799894247281,33.3818509413012,318.81090573776,273.702833236921,111.315916406595
0311_REAL_R_14,315.251073291937,247.104947088444,33.9335322370057,310.821641611856,246.748357382003,110.027151052044
0311_REAL_R_15,316.94931818995,193.288160774911,30.6158658389936,314.83764893424,191.590860270618,112.784285277418
0311_REAL_R_16,323.891031412872,228.289213737067,33.0459787308993,319.08156567339,226.406557119908,110.119755132349
0311_REAL_R_17,315.185774845837,247.532930854384,34.13951067976,310.614277211781,246.312895875417,110.59735644315
0311_REAL_R_18,320.711237736758,233.732213416843,34.9019871051867,317.253563004415,231.044814516363,109.651271529783
0311_REAL_R_19,361.690996602664,234.369792064044,37.9501538708312,354.000989851901,234.846584494794,109.295439066759
0311_REAL_R_1,316.604497132186,243.162683373395,40.9776411444653,311.845664859948,241.334994909218,115.471314027158
0311_REAL_R_20,313.225251953529,244.48334615637,31.1847878780067,309.631170774664,241.860187646321,110.742675785276
0311_REAL_R_2,317.643187701837,286.023803211538,39.8725604729335,313.632233325699,284.313465874419,110.348373479682
0311_REAL_R_3,329.998872287391,253.506074255667,39.8000728012115,324.173413874195,252.800736287995,111.069087587806
0311_REAL_R_4,313.924830475469,237.541679064689,32.3713476322561,310.541431757049,237.124287951018,111.589725050682
0311_REAL_R_5,312.520538495193,239.639757077361,33.8421603663153,307.096360632219,238.258160373879,109.300612033831
0311_REAL_R_6,297.102694529812,284.856515307385,35.018504691234,292.450929005039,283.384293285641,106.39692873922
0311_REAL_R_7,316.446492761206,277.057456993374,34.7301068350833,310.999745881187,276.771452147506,109.587113373552
0311_REAL_R_8,285.684086835474,198.341651354394,29.4237360828497,283.158786412055,196.036459853419,105.13973822932
0311_REAL_R_9,272.479262950014,227.733048975802,29.510382395194,268.214546743117,226.931925874856,107.590132679733
0312_PRNT_L_10,328.613836678554,234.56794475587,44.154381930555,332.802350660571,239.730343365513,136.809891697695
0312_PRNT_L_11,313.984464211562,251.073498589058,45.2304704468329,320.545105090381,260.804875346904,139.783170038361
0312_PRNT_L_12,316.586129873393,248.112102977158,45.4440898292022,322.473949909047,256.952917550641,136.90515936369
0312_PRNT_L_13,316.343586216418,237.652862007335,44.0518920529669,323.24837427338,246.004154599611,135.108319381839
0312_PRNT_L_14,296.383827746089,228.323465563765,43.5160345212988,302.554709152382,236.708952061789,134.658533598961
0312_PRNT_L_15,324.517311766042,234.516016874686,44.2970813691796,329.556512745295,243.568729149225,132.743770503204
0312_PRNT_L_16,324.121274492277,236.690135624271,43.5694881421157,328.247349146035,245.080505613197,132.469346110822
0312_PRNT_L_17,324.049530881322,235.966139995361,43.6792125768858,330.784783565744,243.915835051067,133.706347108775
0312_PRNT_L_18,319.696946885205,238.176242823937,44.3912707350411,323.937512750465,242.816122397892,137.095037040031
0312_PRNT_L_19,297.451506747578,212.148622969799,44.4148159137444,303.454135354883,213.839108573584,137.104525122845
0312_PRNT_L_1,320.08559797578,239.429222981641,45.337871659128,327.844257277925,247.656772857677,138.86654386519
0312_PRNT_L_20,347.514299149461,245.989767864863,44.8475456063633,354.382677376501,250.898486185848,136.602965685082
0312_PRNT_L_21,311.128669341979,232.237381051041,45.5500542510436,317.811568658791,238.044426422143,135.464252441648
0312_PRNT_L_22,329.952664641587,243.160649187132,46.0042810507728,337.072961649477,246.71742305196,138.058725839648
0312_PRNT_L_23,318.574694323773,234.856387665128,46.0811533321206,325.525457861639,240.928431253766,137.269994163994
0312_PRNT_L_24,320.458927428215,237.812152630027,46.6448936684407,326.643927598019,243.809551761204,134.697977925918
0312_PRNT_L_25,324.805350171427,240.797706153495,45.9462184532014,331.58122792216,239.215352878166,141.695178357185
0312_PRNT_L_26,315.821939466324,240.061483834078,47.0369408669413,320.430468310358,239.331480644967,141.872795868333
0312_PRNT_L_27,325.662261883633,238.157744664147,45.8119666805576,332.048836380387,245.291306833668,137.782396324275
0312_PRNT_L_28,311.810759744962,234.624482948515,46.775409196519,317.204489698958,241.462057859832,135.693953548647
0312_PRNT_L_29,322.626600311721,237.665480766106,45.9320334299042,330.472166544074,243.284650206715,137.742546156569
0312_PRNT_L_2,338.516181873462,237.458090674214,44.5035286317104,343.915680223438,247.003305299761,137.267568887016
0312_PRNT_L_30,328.090676135767,237.567921077745,46.4143858720203,336.36422848464,243.211929604491,137.293151131573
0312_PRNT_L_31,317.603795322582,247.783518205973,48.4178129260991,324.5014329181,253.994532043241,143.969711117928
0312_PRNT_L_32,325.345460834307,243.610625340522,48.8466106242357,332.358167811696,248.41335641348,144.417819901546
0312_PRNT_L_33,329.615789573871,242.86572128732,47.5477329052904,337.758816582299,247.425473592634,145.338641489967
0312_PRNT_L_34,324.480377215396,234.875010313763,48.1321995346754,331.928350586505,238.991856749336,142.163259806214
0312_PRNT_L_35,326.297032657027,239.360747434995,47.6922158099536,333.125384519675,244.199323776813,142.279518073539
0312_PRNT_L_36,324.233361356162,236.128438321066,48.4806203629338,333.1171163738,241.072287259327,143.157981829413
0312_PRNT_L_37,321.944741480037,236.017543166042,47.6191109968829,328.608687767905,241.111147056119,141.634819705767
